-1,-0.68359375,-0.875,-1.1152344,-0.43115234,-0.18310547,-0.09472656,0.018066406,2.118164,4.2783203,2.182129,-0.31689453,-3.3203125,-1.2744141,-0.05419922,0.91308594,1.1494141,1.1708984,0.9838867,0.68066406,0.5078125,0.34033203,0.27441406,0.1484375,0.18115234,0.1875,0.12792969,-0.001953125,-0.23486328,-0.17285156,-0.018554688,0.21191406,0.07080078,-0.015625,-0.037597656,0.13427734,0.32177734,0,0,0,0,0,0,0,0
-1,-0.5493164,-0.6015625,-0.60009766,-0.8183594,-0.82958984,-0.44189453,-0.64404297,-0.5205078,2.0722656,4.875,2.2753906,-1.4082031,-2.7421875,-1.2265625,0.31591797,1.1069336,1.1035156,0.98046875,0.84472656,0.73535156,0.68408203,0.4814453,0.2944336,-0.03564453,-0.08935547,-0.088378906,-0.26904297,-0.31884766,-0.27001953,-0.053710938,0.14550781,0.41455078,0.37890625,0.35839844,0.36621094,0.53222656,0.6386719,0,0,0,0,0,0,0
-1,-0.6123047,-0.5595703,-0.40576172,-0.38964844,-0.3178711,-0.125,-0.14990234,-0.4663086,0.52001953,4.1137695,5.078125,0.8466797,-3.5043945,-2.5458984,-0.8442383,0.54589844,0.88720703,0.96435547,0.97753906,1.0415039,0.8564453,0.5307617,0.23486328,-0.022949219,-0.15332031,-0.13964844,-0.32421875,-0.4243164,-0.37890625,-0.16357422,0.1015625,0.47021484,0.40234375,0.36376953,0.2890625,0.3774414,0.55615234,0,0,0,0,0,0,0
-1,-0.42089844,-0.32617188,-0.3544922,-0.41748047,-0.36621094,-0.3076172,-0.5058594,0.1772461,2.3286133,4.2822266,1.6303711,-2.190918,-2.7451172,-1.105957,0.48242188,0.7739258,1.0913086,1.0688477,0.9897461,0.76953125,0.5283203,0.25585938,0.14892578,0.05810547,0.016601562,0.06298828,-0.06591797,-0.072265625,-0.041015625,0.14111328,0.3544922,0.54003906,0.37158203,0.19677734,0.09814453,0.26660156,0.44726562,0,0,0,0,0,0,0
-1,-0.52685547,-0.2763672,0.016601562,0.09375,0.14257812,0.20605469,0.024414062,1.3759766,2.9614258,3.2612305,0.67041016,-3.3154297,-2.7163086,-0.8178711,0.6303711,0.97753906,1.2001953,1.1933594,1.0878906,0.7998047,0.4243164,0.1274414,0.05078125,-0.05419922,-0.08984375,-0.08642578,-0.036132812,0.033691406,0.19873047,0.23730469,0.4321289,0.41503906,0.390625,0.43164062,0.5053711,0.5073242,0,0,0,0,0,0,0,0
-1,-0.78564453,-0.71777344,-0.5209961,-0.49072266,-0.34960938,-0.15332031,-0.35742188,-0.7080078,0.84814453,2.9682617,4.3276367,0.17871094,-3.090332,-1.7578125,-0.35253906,0.74658203,1.0375977,1.2607422,1.3203125,1.1953125,0.87646484,0.68603516,0.44335938,0.19091797,-0.045898438,-0.19873047,-0.32470703,-0.31689453,-0.2446289,-0.0859375,0.06542969,0.3544922,0.47998047,0.3149414,0.11230469,0.091796875,0.23583984,0.47216797,0,0,0,0,0,0
-1,-0.5131836,-0.55810547,-0.47265625,-0.47265625,-0.61572266,-0.40771484,-0.4038086,-0.5908203,-0.3671875,2.084961,5.008301,2.121582,-2.6450195,-2.7143555,-1.7260742,0.08544922,0.89501953,1.074707,1.1064453,1.15625,0.82666016,0.6694336,0.37939453,0.092285156,-0.091308594,-0.27294922,-0.28710938,-0.3955078,-0.4873047,-0.45996094,-0.17333984,0.087402344,0.3623047,0.39208984,0.5527344,0.5961914,0.80078125,0.9819336,0,0,0,0,0,0
-1,-0.64208984,-0.640625,-0.6772461,-0.79003906,-0.44482422,-0.5161133,-0.35839844,1.5273438,2.6191406,2.7939453,-0.41796875,-2.678711,-1.4916992,0.42285156,1.2016602,1.2573242,1.0893555,0.87890625,0.6791992,0.51220703,0.2397461,0.14111328,0.20800781,0.19677734,0.09033203,-0.15917969,-0.26757812,-0.46679688,-0.35205078,-0.17578125,0.1538086,0.2397461,0.28222656,0.25439453,0.27929688,0.38916016,0,0,0,0,0,0,0,0
-1,-0.5205078,-0.58203125,-0.70947266,-0.9038086,-0.5883789,-0.22070312,-0.3515625,0.71240234,2.6699219,3.5625,0.7675781,-2.0966797,-2.1455078,-0.56884766,0.67626953,1.2626953,1.2236328,0.9145508,0.7246094,0.46875,0.27490234,0.123535156,0.15039062,0.14648438,0.0063476562,-0.09033203,-0.25976562,-0.43701172,-0.58496094,-0.44335938,-0.16357422,0.2163086,0.38232422,0.4477539,0.49267578,0.5131836,0.68408203,0,0,0,0,0,0,0
-1,-0.5102539,-0.4711914,-0.39160156,-0.42578125,-0.5649414,-0.6220703,0.064453125,0.24707031,-0.30322266,1.0039062,3.8935547,3.4624023,-0.3540039,-3.8710938,-2.7104492,-0.7368164,0.68408203,1.1660156,1.3637695,1.296875,0.99902344,0.6279297,0.40966797,0.2475586,0.21435547,0.12695312,0.05029297,-0.034179688,-0.1899414,-0.30615234,-0.21386719,-0.013183594,0.10595703,0.22558594,0.36376953,0.3486328,0.4189453,0.58251953,0,0,0,0,0,0
-1,-0.61572266,-0.40527344,-0.27783203,-0.28808594,-0.11425781,0.171875,-0.06689453,1.1225586,3.543457,3.9077148,0.25439453,-3.7270508,-3.0058594,-0.9848633,0.57714844,0.9946289,1.3691406,1.4384766,1.2182617,0.9316406,0.47851562,0.18359375,0.09716797,0.0034179688,-0.0034179688,-0.056152344,-0.14648438,-0.2211914,-0.14257812,-0.0063476562,0.060058594,0.26220703,0.3017578,0.24951172,0.31884766,0.5415039,0,0,0,0,0,0,0,0
-1,-0.31152344,-0.33251953,-0.40039062,-0.6035156,-0.78808594,-0.37451172,-0.44482422,-0.89697266,0.54296875,2.6396484,3.692871,0.33691406,-3.0996094,-1.7587891,-0.2133789,0.7319336,1.0952148,1.2382812,1.0766602,0.91552734,0.6201172,0.5830078,0.50927734,0.43310547,0.26123047,0.064941406,-0.04345703,-0.203125,-0.33740234,-0.25,-0.046875,0.1616211,0.2397461,0.25097656,0.24316406,0.21679688,0.38476562,0.43701172,0,0,0,0,0,0
-1,-0.48388672,-0.39013672,-0.4326172,-0.6645508,-0.7397461,-0.29003906,-0.30078125,-0.49169922,1.5771484,4.210449,3.7641602,-0.3383789,-3.581543,-2.067871,-0.45458984,0.71972656,1.1606445,1.2524414,1.3779297,1.1738281,0.7885742,0.47509766,0.21240234,0.12695312,0.017578125,-0.0146484375,-0.046875,-0.25097656,-0.3564453,-0.3305664,-0.24853516,0.08984375,0.16015625,0.2607422,0.23583984,0.2529297,0.37939453,0,0,0,0,0,0,0
