-1,0.095214844,-0.02734375,-0.038085938,-0.119628906,-0.2602539,-0.52783203,-0.7192383,-1.2402344,-1.6464844,3.5327148,2.8339844,-1.4179688,-2.777832,-4.272949,-3.725586,-1.0019531,-0.13476562,-0.20263672,-0.50341797,-0.43310547,-0.060058594,0.22949219,0.37890625,0.07519531,-0.35546875,-0.8041992,-0.6694336,-0.47460938,-0.37109375,-0.18310547,-0.18115234,-0.21435547,0.023925781,0.29052734,0.47509766,0.5175781,0.4765625,0.43945312,0.42578125,0.33447266,0.39111328,0,0,0
-1,-0.071777344,-0.08886719,-0.103027344,-0.25097656,-0.59814453,-1.2514648,-0.7324219,3.4208984,1.9301758,-1.9311523,-2.5292969,-4.2436523,-1.8496094,0.009765625,-0.3671875,-0.35546875,-0.12548828,-0.19091797,0.009765625,-0.02734375,-0.07861328,-0.5932617,-0.9946289,-0.75341797,-0.51953125,-0.2705078,-0.4189453,-0.47509766,-0.5595703,-0.3701172,-0.09326172,0.15966797,0.122558594,0.0859375,0.27441406,0.30078125,0.31591797,0,0,0,0,0,0,0
-1,-0.03515625,-0.23486328,-0.5175781,-0.5961914,-0.7182617,-0.90527344,-1.5170898,1.1533203,4.0756836,-0.7480469,-1.7539062,-4.3930664,-2.4350586,-0.39013672,-0.5620117,-0.58935547,-0.3984375,-0.39013672,0.07763672,0.45458984,0.19384766,-0.49023438,-0.8847656,-0.94091797,-0.61279297,-0.5415039,-0.24853516,-0.3071289,-0.3876953,-0.15527344,0.084472656,0.19042969,0.26757812,0.34716797,0.4506836,0.5566406,0.60498047,0,0,0,0,0,0,0
-1,0.06201172,-0.22314453,-0.39941406,-0.60839844,-0.8286133,-1.246582,-0.42773438,4.9467773,1.3603516,-1.7041016,-3.3935547,-4.2773438,-1.4194336,-0.5644531,-0.29882812,-0.3642578,-0.28222656,-0.1743164,0.015136719,0.027832031,-0.096191406,-0.640625,-0.92333984,-0.81640625,-0.68310547,-0.42138672,-0.51171875,-0.3330078,-0.1977539,-0.014160156,0.22216797,0.24560547,0.1772461,0.4375,0.6201172,0.6533203,0,0,0,0,0,0,0,0
-1,0.3095703,0.16601562,0.024414062,-0.2631836,-0.42919922,-0.8276367,-1.2392578,-1.8447266,0.65185547,5.551758,-0.6513672,-1.2709961,-4.4121094,-3.1425781,-1.03125,-1.0791016,-0.3149414,0.019042969,-0.14013672,0.26464844,0.3720703,0.43164062,-0.2524414,-0.9194336,-1.0854492,-0.87109375,-0.6723633,-0.59033203,-0.38867188,-0.35791016,-0.21484375,0.22607422,0.32226562,0.22363281,0.17089844,0.3100586,0.3857422,0.4350586,0,0,0,0,0,0
-1,0.12451172,0.13671875,0.23046875,-0.064453125,-0.5073242,-1.0400391,-1.6293945,-0.6508789,4.01416,1.4838867,-1.7539062,-3.3251953,-4.1396484,-1.1977539,-0.6791992,-0.26953125,-0.11621094,0.06298828,0.19238281,0.70947266,0.62939453,-0.09423828,-0.5834961,-0.7421875,-0.67578125,-0.66748047,-0.60302734,-0.3232422,-0.41552734,-0.35888672,-0.17578125,0.079589844,0.20654297,0.075683594,0.14794922,0.24023438,0.296875,0.47802734,0,0,0,0,0,0
-1,0.025878906,0.0063476562,-0.12597656,-0.35742188,-0.5830078,-1.168457,-0.119140625,4.75,0.89404297,-1.9931641,-3.599121,-4.2373047,-1.3950195,-0.49658203,-0.14453125,0.025878906,0.203125,0.2993164,0.58251953,0.4477539,-0.2680664,-1.0019531,-1.2592773,-1.128418,-0.9296875,-0.5854492,-0.44091797,-0.45117188,-0.42871094,-0.19824219,0.14355469,0.18359375,0.06689453,0.18652344,0.1640625,0.11328125,0.33740234,0,0,0,0,0,0,0
-1,-0.013183594,-0.0859375,-0.2006836,-0.40625,-0.7890625,-1.1425781,-1.7758789,0.890625,4.525879,-1.1816406,-1.3422852,-4.515625,-2.1499023,-0.79833984,-0.6088867,-0.08105469,0.25634766,0.03466797,0.48291016,0.48291016,-0.119140625,-0.6308594,-0.9042969,-0.8334961,-0.76953125,-0.6269531,-0.64208984,-0.5722656,-0.46972656,-0.080078125,0.1640625,0.059570312,-0.057617188,0.23046875,0.21972656,0.18261719,0.4453125,0,0,0,0,0,0,0
-1,0.2241211,0.018066406,-0.07128906,-0.22021484,-0.40429688,-0.84814453,-1.4741211,-0.45751953,4.477539,0.76904297,-1.8007812,-3.463379,-3.8740234,-1.171875,-0.56640625,-0.14550781,-0.11669922,-0.12792969,-0.079589844,0.22070312,0.35986328,-0.30029297,-0.80615234,-0.8300781,-0.7421875,-0.5541992,-0.51416016,-0.5258789,-0.5151367,-0.3178711,-0.0048828125,0.087890625,-0.07324219,-0.04736328,0.16748047,0.296875,0.42529297,0,0,0,0,0,0,0
-1,0.00048828125,-0.13623047,-0.2783203,-0.43554688,-0.8520508,-1.5283203,1.8422852,4.3276367,-0.8388672,-2.2670898,-4.2373047,-3.618164,-0.90771484,-0.41210938,-0.5341797,-0.3178711,0.015625,-0.07763672,0.23730469,0.21386719,-0.2788086,-0.67822266,-0.8364258,-0.6645508,-0.5102539,-0.5932617,-0.5463867,-0.7241211,-0.44335938,-0.024902344,0.08154297,0.05126953,0.22167969,0.43652344,0.5463867,0.66552734,0,0,0,0,0,0,0,0
